problem,split,index,seed,relative_path,generator,generator_commit,parameters_json,size_bytes,sha256,created_at_utc
sc,train,156,3002181,data/sc/train/sc_train_0156.lp.gz,learn2branch.set_covering,57e82603fba39c34ff81baf9bd0b5768f5a1a860,"{""assumptions"":[""reproduction assumption: density=0.05 is not a reliably published Apollo-MILP parameter.""],""density"":0.05,""generator"":""learn2branch.set_covering"",""max_coef"":100,""ncols"":5000,""nrows"":3000}",1572980,44832ab1cdd50101211a1acd01cfd96a5af37816d7dd6f8e06a3a3c121049dec,2026-06-25T06:04:25.023324+00:00
sc,train,157,3002182,data/sc/train/sc_train_0157.lp.gz,learn2branch.set_covering,57e82603fba39c34ff81baf9bd0b5768f5a1a860,"{""assumptions"":[""reproduction assumption: density=0.05 is not a reliably published Apollo-MILP parameter.""],""density"":0.05,""generator"":""learn2branch.set_covering"",""max_coef"":100,""ncols"":5000,""nrows"":3000}",1572751,317ecbcfed7e18a690e5426dc35716acd3839fe6e16a172605f5346d6203b9de,2026-06-25T06:04:25.023353+00:00
sc,train,158,3002183,data/sc/train/sc_train_0158.lp.gz,learn2branch.set_covering,57e82603fba39c34ff81baf9bd0b5768f5a1a860,"{""assumptions"":[""reproduction assumption: density=0.05 is not a reliably published Apollo-MILP parameter.""],""density"":0.05,""generator"":""learn2branch.set_covering"",""max_coef"":100,""ncols"":5000,""nrows"":3000}",1572650,c114325a0d0273bbf910a3ba702642f992a73be691d172e3574c000728f2c283,2026-06-25T06:04:25.023381+00:00
sc,train,159,3002184,data/sc/train/sc_train_0159.lp.gz,learn2branch.set_covering,57e82603fba39c34ff81baf9bd0b5768f5a1a860,"{""assumptions"":[""reproduction assumption: density=0.05 is not a reliably published Apollo-MILP parameter.""],""density"":0.05,""generator"":""learn2branch.set_covering"",""max_coef"":100,""ncols"":5000,""nrows"":3000}",1573110,d47f4c30e88e881aee7d31242b5ae62a0dfd72f0349003bd65a867076c57a8c7,2026-06-25T06:04:25.023409+00:00
sc,train,160,3002185,data/sc/train/sc_train_0160.lp.gz,learn2branch.set_covering,57e82603fba39c34ff81baf9bd0b5768f5a1a860,"{""assumptions"":[""reproduction assumption: density=0.05 is not a reliably published Apollo-MILP parameter.""],""density"":0.05,""generator"":""learn2branch.set_covering"",""max_coef"":100,""ncols"":5000,""nrows"":3000}",1572985,5e58cd94d9b747a4099820c2d4fe5ee791456d4d9ed9607ad7e795022c02d006,2026-06-25T06:04:25.023437+00:00
sc,train,161,3002186,data/sc/train/sc_train_0161.lp.gz,learn2branch.set_covering,57e82603fba39c34ff81baf9bd0b5768f5a1a860,"{""assumptions"":[""reproduction assumption: density=0.05 is not a reliably published Apollo-MILP parameter.""],""density"":0.05,""generator"":""learn2branch.set_covering"",""max_coef"":100,""ncols"":5000,""nrows"":3000}",1573709,4cc22c8462debcdd104a1325c98870aece4fa5ab35f11121cb4aed93c78db80b,2026-06-25T06:04:25.023465+00:00
sc,train,162,3002187,data/sc/train/sc_train_0162.lp.gz,learn2branch.set_covering,57e82603fba39c34ff81baf9bd0b5768f5a1a860,"{""assumptions"":[""reproduction assumption: density=0.05 is not a reliably published Apollo-MILP parameter.""],""density"":0.05,""generator"":""learn2branch.set_covering"",""max_coef"":100,""ncols"":5000,""nrows"":3000}",1573417,f1f13d7f1a76cde3145fad6ce60bdabf553e25ad8f2660579a24cbe6673e36a0,2026-06-25T06:04:25.023492+00:00
sc,train,163,3002188,data/sc/train/sc_train_0163.lp.gz,learn2branch.set_covering,57e82603fba39c34ff81baf9bd0b5768f5a1a860,"{""assumptions"":[""reproduction assumption: density=0.05 is not a reliably published Apollo-MILP parameter.""],""density"":0.05,""generator"":""learn2branch.set_covering"",""max_coef"":100,""ncols"":5000,""nrows"":3000}",1572718,a1d4cca5620c2fc6f674cf870b6734f6e88f952ea5b29b38211fbf95f6905224,2026-06-25T06:04:25.023521+00:00
sc,train,164,3002189,data/sc/train/sc_train_0164.lp.gz,learn2branch.set_covering,57e82603fba39c34ff81baf9bd0b5768f5a1a860,"{""assumptions"":[""reproduction assumption: density=0.05 is not a reliably published Apollo-MILP parameter.""],""density"":0.05,""generator"":""learn2branch.set_covering"",""max_coef"":100,""ncols"":5000,""nrows"":3000}",1573246,a16b82dff84b063c2aca5510ec78d91e0a76d726cc28a59ed1410cf19637bc04,2026-06-25T06:04:25.023549+00:00
sc,train,165,3002190,data/sc/train/sc_train_0165.lp.gz,learn2branch.set_covering,57e82603fba39c34ff81baf9bd0b5768f5a1a860,"{""assumptions"":[""reproduction assumption: density=0.05 is not a reliably published Apollo-MILP parameter.""],""density"":0.05,""generator"":""learn2branch.set_covering"",""max_coef"":100,""ncols"":5000,""nrows"":3000}",1572975,047f9a386e0ae689629033e3161e8f0eb6de16fa769798121ebf98546aad0a73,2026-06-25T06:04:25.023577+00:00
sc,train,166,3002191,data/sc/train/sc_train_0166.lp.gz,learn2branch.set_covering,57e82603fba39c34ff81baf9bd0b5768f5a1a860,"{""assumptions"":[""reproduction assumption: density=0.05 is not a reliably published Apollo-MILP parameter.""],""density"":0.05,""generator"":""learn2branch.set_covering"",""max_coef"":100,""ncols"":5000,""nrows"":3000}",1572972,9ff8515f8d42c940f311a7bbbd83b896c7b950b57ece1e944d6656d016f5691c,2026-06-25T06:04:25.023605+00:00
sc,train,167,3002192,data/sc/train/sc_train_0167.lp.gz,learn2branch.set_covering,57e82603fba39c34ff81baf9bd0b5768f5a1a860,"{""assumptions"":[""reproduction assumption: density=0.05 is not a reliably published Apollo-MILP parameter.""],""density"":0.05,""generator"":""learn2branch.set_covering"",""max_coef"":100,""ncols"":5000,""nrows"":3000}",1572740,ba43eee8550b5c1d17e7d221c9c3f225eb6dcf27416e8e5f4f5d5aecbc90b4a0,2026-06-25T06:04:25.023635+00:00
sc,train,168,3002193,data/sc/train/sc_train_0168.lp.gz,learn2branch.set_covering,57e82603fba39c34ff81baf9bd0b5768f5a1a860,"{""assumptions"":[""reproduction assumption: density=0.05 is not a reliably published Apollo-MILP parameter.""],""density"":0.05,""generator"":""learn2branch.set_covering"",""max_coef"":100,""ncols"":5000,""nrows"":3000}",1573658,647608722ad92ce97ca5fed592a0617e679b5ee6c2b2d6db7377a5b2f10b8c70,2026-06-25T06:04:25.023664+00:00
sc,train,169,3002194,data/sc/train/sc_train_0169.lp.gz,learn2branch.set_covering,57e82603fba39c34ff81baf9bd0b5768f5a1a860,"{""assumptions"":[""reproduction assumption: density=0.05 is not a reliably published Apollo-MILP parameter.""],""density"":0.05,""generator"":""learn2branch.set_covering"",""max_coef"":100,""ncols"":5000,""nrows"":3000}",1572868,722ee7cf790ec8a0d34075fbd809575411ddc1b887dadf2771d33ce04e70391a,2026-06-25T06:04:25.023694+00:00
sc,train,170,3002195,data/sc/train/sc_train_0170.lp.gz,learn2branch.set_covering,57e82603fba39c34ff81baf9bd0b5768f5a1a860,"{""assumptions"":[""reproduction assumption: density=0.05 is not a reliably published Apollo-MILP parameter.""],""density"":0.05,""generator"":""learn2branch.set_covering"",""max_coef"":100,""ncols"":5000,""nrows"":3000}",1573623,488fa020e2353cfd2222a92df62727a68f7b535e2d600e055e8fb5557a43f5a3,2026-06-25T06:04:25.023722+00:00
sc,train,171,3002196,data/sc/train/sc_train_0171.lp.gz,learn2branch.set_covering,57e82603fba39c34ff81baf9bd0b5768f5a1a860,"{""assumptions"":[""reproduction assumption: density=0.05 is not a reliably published Apollo-MILP parameter.""],""density"":0.05,""generator"":""learn2branch.set_covering"",""max_coef"":100,""ncols"":5000,""nrows"":3000}",1572613,e09237f8e588e19f48dfe1756340a5e79a5b6fbb5e36caba457d17972ddee825,2026-06-25T06:04:25.023751+00:00
sc,train,172,3002197,data/sc/train/sc_train_0172.lp.gz,learn2branch.set_covering,57e82603fba39c34ff81baf9bd0b5768f5a1a860,"{""assumptions"":[""reproduction assumption: density=0.05 is not a reliably published Apollo-MILP parameter.""],""density"":0.05,""generator"":""learn2branch.set_covering"",""max_coef"":100,""ncols"":5000,""nrows"":3000}",1572985,5c89f0ef43e1d93d199e5436129d74d2b8a98c5f21e5e8fe7b538194922a3b36,2026-06-25T06:04:25.023781+00:00
sc,train,173,3002198,data/sc/train/sc_train_0173.lp.gz,learn2branch.set_covering,57e82603fba39c34ff81baf9bd0b5768f5a1a860,"{""assumptions"":[""reproduction assumption: density=0.05 is not a reliably published Apollo-MILP parameter.""],""density"":0.05,""generator"":""learn2branch.set_covering"",""max_coef"":100,""ncols"":5000,""nrows"":3000}",1573114,2e1e9400f98ab61469f1e5028104899416c419132ca5215606fe0e7d5e7f0ba9,2026-06-25T06:04:25.023808+00:00
sc,train,174,3002199,data/sc/train/sc_train_0174.lp.gz,learn2branch.set_covering,57e82603fba39c34ff81baf9bd0b5768f5a1a860,"{""assumptions"":[""reproduction assumption: density=0.05 is not a reliably published Apollo-MILP parameter.""],""density"":0.05,""generator"":""learn2branch.set_covering"",""max_coef"":100,""ncols"":5000,""nrows"":3000}",1572477,f2f7320a3bd23e4fcb3e483c41383936b5eb98855e4d32751b81118b46d7f0ae,2026-06-25T06:04:25.023836+00:00
sc,train,175,3002200,data/sc/train/sc_train_0175.lp.gz,learn2branch.set_covering,57e82603fba39c34ff81baf9bd0b5768f5a1a860,"{""assumptions"":[""reproduction assumption: density=0.05 is not a reliably published Apollo-MILP parameter.""],""density"":0.05,""generator"":""learn2branch.set_covering"",""max_coef"":100,""ncols"":5000,""nrows"":3000}",1573014,09f27a412ac958efade0fb00045e162e9d62148100ad567dab9e8f38768d32a5,2026-06-25T06:04:25.023865+00:00
sc,train,176,3002201,data/sc/train/sc_train_0176.lp.gz,learn2branch.set_covering,57e82603fba39c34ff81baf9bd0b5768f5a1a860,"{""assumptions"":[""reproduction assumption: density=0.05 is not a reliably published Apollo-MILP parameter.""],""density"":0.05,""generator"":""learn2branch.set_covering"",""max_coef"":100,""ncols"":5000,""nrows"":3000}",1573182,3b67a570ca6b0bd405beb755ad444b62323b1a48798720a8974fcd6333b03b76,2026-06-25T06:04:25.023954+00:00
sc,train,177,3002202,data/sc/train/sc_train_0177.lp.gz,learn2branch.set_covering,57e82603fba39c34ff81baf9bd0b5768f5a1a860,"{""assumptions"":[""reproduction assumption: density=0.05 is not a reliably published Apollo-MILP parameter.""],""density"":0.05,""generator"":""learn2branch.set_covering"",""max_coef"":100,""ncols"":5000,""nrows"":3000}",1573177,bb2227ff40e05d87733793f38f9138f5a8136fc3269c8f4abc0087a468e66bc5,2026-06-25T06:04:25.023988+00:00
sc,train,178,3002203,data/sc/train/sc_train_0178.lp.gz,learn2branch.set_covering,57e82603fba39c34ff81baf9bd0b5768f5a1a860,"{""assumptions"":[""reproduction assumption: density=0.05 is not a reliably published Apollo-MILP parameter.""],""density"":0.05,""generator"":""learn2branch.set_covering"",""max_coef"":100,""ncols"":5000,""nrows"":3000}",1573206,6fbf399e8cb1b30be7bbcb73bd110242cf80b16bc1d6d6ca4ebf2c77a9d5c715,2026-06-25T06:04:25.024017+00:00
sc,train,179,3002204,data/sc/train/sc_train_0179.lp.gz,learn2branch.set_covering,57e82603fba39c34ff81baf9bd0b5768f5a1a860,"{""assumptions"":[""reproduction assumption: density=0.05 is not a reliably published Apollo-MILP parameter.""],""density"":0.05,""generator"":""learn2branch.set_covering"",""max_coef"":100,""ncols"":5000,""nrows"":3000}",1573816,73581eb9e17e21e3418321d4a2e6800bdf7f437e1053d25eca83f0dcae6ddd00,2026-06-25T06:04:25.024049+00:00
sc,train,180,3002205,data/sc/train/sc_train_0180.lp.gz,learn2branch.set_covering,57e82603fba39c34ff81baf9bd0b5768f5a1a860,"{""assumptions"":[""reproduction assumption: density=0.05 is not a reliably published Apollo-MILP parameter.""],""density"":0.05,""generator"":""learn2branch.set_covering"",""max_coef"":100,""ncols"":5000,""nrows"":3000}",1572643,552ee91910915d77892f415b37946574ae8849a49be50d4c869e0aeb307f717f,2026-06-25T06:04:25.024078+00:00
sc,train,181,3002206,data/sc/train/sc_train_0181.lp.gz,learn2branch.set_covering,57e82603fba39c34ff81baf9bd0b5768f5a1a860,"{""assumptions"":[""reproduction assumption: density=0.05 is not a reliably published Apollo-MILP parameter.""],""density"":0.05,""generator"":""learn2branch.set_covering"",""max_coef"":100,""ncols"":5000,""nrows"":3000}",1572434,9f6f7b460352d2eca0ad2c8467f2f90f30676bbbc44422a8448c9b726c83cf6c,2026-06-25T06:04:25.024106+00:00
sc,train,182,3002207,data/sc/train/sc_train_0182.lp.gz,learn2branch.set_covering,57e82603fba39c34ff81baf9bd0b5768f5a1a860,"{""assumptions"":[""reproduction assumption: density=0.05 is not a reliably published Apollo-MILP parameter.""],""density"":0.05,""generator"":""learn2branch.set_covering"",""max_coef"":100,""ncols"":5000,""nrows"":3000}",1573612,b9d04efb8658956c68f628ef451ffb4bf44cea60df865f268e86eb9a69d4af94,2026-06-25T06:04:25.024134+00:00
sc,train,183,3002208,data/sc/train/sc_train_0183.lp.gz,learn2branch.set_covering,57e82603fba39c34ff81baf9bd0b5768f5a1a860,"{""assumptions"":[""reproduction assumption: density=0.05 is not a reliably published Apollo-MILP parameter.""],""density"":0.05,""generator"":""learn2branch.set_covering"",""max_coef"":100,""ncols"":5000,""nrows"":3000}",1572978,dbb0a82e68551b082697e5c764bc4ee7a3dea48aefee3c4bdeb14690b298a459,2026-06-25T06:04:25.024162+00:00
sc,train,184,3002209,data/sc/train/sc_train_0184.lp.gz,learn2branch.set_covering,57e82603fba39c34ff81baf9bd0b5768f5a1a860,"{""assumptions"":[""reproduction assumption: density=0.05 is not a reliably published Apollo-MILP parameter.""],""density"":0.05,""generator"":""learn2branch.set_covering"",""max_coef"":100,""ncols"":5000,""nrows"":3000}",1573052,e2154892bd35b7a74b255d041b2cd51f6ae532d17bd54b1eb627c22ef27fbedd,2026-06-25T06:04:25.024191+00:00
sc,train,185,3002210,data/sc/train/sc_train_0185.lp.gz,learn2branch.set_covering,57e82603fba39c34ff81baf9bd0b5768f5a1a860,"{""assumptions"":[""reproduction assumption: density=0.05 is not a reliably published Apollo-MILP parameter.""],""density"":0.05,""generator"":""learn2branch.set_covering"",""max_coef"":100,""ncols"":5000,""nrows"":3000}",1572295,201ed59d22e41a463752f2d441815af9cb218c6085eca88c6ac5f37a68b26c7f,2026-06-25T06:04:25.024220+00:00
sc,train,186,3002211,data/sc/train/sc_train_0186.lp.gz,learn2branch.set_covering,57e82603fba39c34ff81baf9bd0b5768f5a1a860,"{""assumptions"":[""reproduction assumption: density=0.05 is not a reliably published Apollo-MILP parameter.""],""density"":0.05,""generator"":""learn2branch.set_covering"",""max_coef"":100,""ncols"":5000,""nrows"":3000}",1573023,c460899b4e389eec04f5dfd845f7ec5b735ec7104d4d2bfc428d36173105b169,2026-06-25T06:04:25.024249+00:00
sc,train,187,3002212,data/sc/train/sc_train_0187.lp.gz,learn2branch.set_covering,57e82603fba39c34ff81baf9bd0b5768f5a1a860,"{""assumptions"":[""reproduction assumption: density=0.05 is not a reliably published Apollo-MILP parameter.""],""density"":0.05,""generator"":""learn2branch.set_covering"",""max_coef"":100,""ncols"":5000,""nrows"":3000}",1572778,1793c78108d58d5f3f1b24ac99dcb9379bb0caa1d5f4b7dd28b35fef57150b34,2026-06-25T06:04:25.024277+00:00
sc,train,188,3002213,data/sc/train/sc_train_0188.lp.gz,learn2branch.set_covering,57e82603fba39c34ff81baf9bd0b5768f5a1a860,"{""assumptions"":[""reproduction assumption: density=0.05 is not a reliably published Apollo-MILP parameter.""],""density"":0.05,""generator"":""learn2branch.set_covering"",""max_coef"":100,""ncols"":5000,""nrows"":3000}",1572544,2f487728b4e85d0ea5384e1e15991a359269fe426ace28840dae5bcb7ba59dbd,2026-06-25T06:04:25.024307+00:00
sc,train,189,3002214,data/sc/train/sc_train_0189.lp.gz,learn2branch.set_covering,57e82603fba39c34ff81baf9bd0b5768f5a1a860,"{""assumptions"":[""reproduction assumption: density=0.05 is not a reliably published Apollo-MILP parameter.""],""density"":0.05,""generator"":""learn2branch.set_covering"",""max_coef"":100,""ncols"":5000,""nrows"":3000}",1572805,b9825f07aab8181fe444776aa44abb2517667fd4397b1b2b85f82bcacd32404c,2026-06-25T06:04:25.024337+00:00
sc,train,190,3002215,data/sc/train/sc_train_0190.lp.gz,learn2branch.set_covering,57e82603fba39c34ff81baf9bd0b5768f5a1a860,"{""assumptions"":[""reproduction assumption: density=0.05 is not a reliably published Apollo-MILP parameter.""],""density"":0.05,""generator"":""learn2branch.set_covering"",""max_coef"":100,""ncols"":5000,""nrows"":3000}",1572711,9a29f7f2a39ee59d76d8c6fdf48f9e935ca52fed15c847ad7cb4fe5eef858ccd,2026-06-25T06:04:25.024365+00:00
sc,train,191,3002216,data/sc/train/sc_train_0191.lp.gz,learn2branch.set_covering,57e82603fba39c34ff81baf9bd0b5768f5a1a860,"{""assumptions"":[""reproduction assumption: density=0.05 is not a reliably published Apollo-MILP parameter.""],""density"":0.05,""generator"":""learn2branch.set_covering"",""max_coef"":100,""ncols"":5000,""nrows"":3000}",1572613,fde15ad795c8043495c3fdf59f42afc1b254193a1d65d09f538aacaab1517919,2026-06-25T06:04:25.024393+00:00
sc,train,192,3002217,data/sc/train/sc_train_0192.lp.gz,learn2branch.set_covering,57e82603fba39c34ff81baf9bd0b5768f5a1a860,"{""assumptions"":[""reproduction assumption: density=0.05 is not a reliably published Apollo-MILP parameter.""],""density"":0.05,""generator"":""learn2branch.set_covering"",""max_coef"":100,""ncols"":5000,""nrows"":3000}",1573161,5996315a31e9c35ab46b57d983b349d34dc4aa656149f310451bb3bf2f6157e5,2026-06-25T06:04:25.024422+00:00
sc,train,193,3002218,data/sc/train/sc_train_0193.lp.gz,learn2branch.set_covering,57e82603fba39c34ff81baf9bd0b5768f5a1a860,"{""assumptions"":[""reproduction assumption: density=0.05 is not a reliably published Apollo-MILP parameter.""],""density"":0.05,""generator"":""learn2branch.set_covering"",""max_coef"":100,""ncols"":5000,""nrows"":3000}",1572746,af6d8c0b3b73646eb6152cf1fd6ee42be4d5a3a36dc61b7be95bbb3c0863adea,2026-06-25T06:04:25.024451+00:00
sc,train,194,3002219,data/sc/train/sc_train_0194.lp.gz,learn2branch.set_covering,57e82603fba39c34ff81baf9bd0b5768f5a1a860,"{""assumptions"":[""reproduction assumption: density=0.05 is not a reliably published Apollo-MILP parameter.""],""density"":0.05,""generator"":""learn2branch.set_covering"",""max_coef"":100,""ncols"":5000,""nrows"":3000}",1572756,b65258cf83cc8823705ba7b06dfd3996aaad17dcaefd919bb827a77465659cae,2026-06-25T06:04:25.024478+00:00
sc,train,195,3002220,data/sc/train/sc_train_0195.lp.gz,learn2branch.set_covering,57e82603fba39c34ff81baf9bd0b5768f5a1a860,"{""assumptions"":[""reproduction assumption: density=0.05 is not a reliably published Apollo-MILP parameter.""],""density"":0.05,""generator"":""learn2branch.set_covering"",""max_coef"":100,""ncols"":5000,""nrows"":3000}",1573473,42b58c4c76d7de86b4de73a4fe096fca9a41ff0b14c863e25408d5eb82db0aa5,2026-06-25T06:04:25.024508+00:00
sc,train,196,3002221,data/sc/train/sc_train_0196.lp.gz,learn2branch.set_covering,57e82603fba39c34ff81baf9bd0b5768f5a1a860,"{""assumptions"":[""reproduction assumption: density=0.05 is not a reliably published Apollo-MILP parameter.""],""density"":0.05,""generator"":""learn2branch.set_covering"",""max_coef"":100,""ncols"":5000,""nrows"":3000}",1573287,22a987030360c5c80581c7b628598075480bb166969f085b7c016fda83cd2aed,2026-06-25T06:04:25.024536+00:00
sc,train,197,3002222,data/sc/train/sc_train_0197.lp.gz,learn2branch.set_covering,57e82603fba39c34ff81baf9bd0b5768f5a1a860,"{""assumptions"":[""reproduction assumption: density=0.05 is not a reliably published Apollo-MILP parameter.""],""density"":0.05,""generator"":""learn2branch.set_covering"",""max_coef"":100,""ncols"":5000,""nrows"":3000}",1572950,a7cb02f58ac9d8986946e4daeceb91785139fe1c31c5eedda7ad0932d6ba14b9,2026-06-25T06:04:25.024564+00:00
